John Wall,Washington Wizards,2013,1602,49,42,906,29,53
Trevor Ariza,Washington Wizards,2013,1471,56,15,530,29,53
A.J. Price,Washington Wizards,2013,1278,57,22,441,29,53
Garrett Temple,Washington Wizards,2013,1156,51,36,262,29,53
Jordan Crawford,Washington Wizards,2013,1127,43,12,568,29,53
Chris Singleton,Washington Wizards,2013,924,57,11,231,29,53
Trevor Booker,Washington Wizards,2013,887,48,14,256,29,53
Cartier Martin,Washington Wizards,2013,694,41,3,270,29,53
Jan Vesely,Washington Wizards,2013,601,51,4,126,29,53
Shaun Livingston,Washington Wizards,2013,320,17,4,63,29,53
Shelvin Mack,Washington Wizards,2013,141,7,2,37,29,53
Earl Barron,Washington Wizards,2013,122,11,1,28,29,53
Jannero Pargo,Washington Wizards,2013,102,7,0,21,29,53
Jason Collins,Washington Wizards,2013,54,6,2,4,29,53
Al Horford,Atlanta Hawks,2013,2756,74,74,1289,44,38
Josh Smith,Atlanta Hawks,2013,2683,76,76,1327,44,38
Jeff Teague,Atlanta Hawks,2013,2628,80,78,1166,44,38
Kyle Korver,Atlanta Hawks,2013,2259,74,60,810,44,38
Devin Harris,Atlanta Hawks,2013,1421,58,34,577,44,38
DeShawn Stevenson,Atlanta Hawks,2013,1158,56,31,284,44,38
Zaza Pachulia,Atlanta Hawks,2013,1134,52,15,306,44,38
Lou Williams,Atlanta Hawks,2013,1119,39,9,551,44,38
Ivan Johnson,Atlanta Hawks,2013,1035,69,5,452,44,38
Anthony Tolliver,Atlanta Hawks,2013,963,62,11,253,44,38
John Jenkins,Atlanta Hawks,2013,902,61,2,374,44,38
Dahntay Jones,Atlanta Hawks,2013,381,28,4,88,44,38
Mike Scott,Atlanta Hawks,2013,376,40,1,183,44,38
Johan Petro,Atlanta Hawks,2013,352,31,8,108,44,38
Anthony Morrow,Atlanta Hawks,2013,301,24,1,125,44,38
Shelvin Mack,Atlanta Hawks,2013,268,20,1,104,44,38
Jannero Pargo,Atlanta Hawks,2013,113,7,0,35,44,38
Jeremy Tyler,Atlanta Hawks,2013,5,1,0,0,44,38
LeBron James,Miami Heat,2013,2877,76,76,2036,66,16
Chris Bosh,Miami Heat,2013,2454,74,74,1232,66,16
Dwyane Wade,Miami Heat,2013,2391,69,69,1463,66,16
Mario Chalmers,Miami Heat,2013,2068,77,77,666,66,16
Ray Allen,Miami Heat,2013,2035,79,0,863,66,16
Shane Battier,Miami Heat,2013,1786,72,20,472,66,16
Norris Cole,Miami Heat,2013,1590,80,4,445,66,16
Udonis Haslem,Miami Heat,2013,1414,75,59,290,66,16
Mike Miller,Miami Heat,2013,900,59,17,281,66,16
Rashard Lewis,Miami Heat,2013,792,55,9,285,66,16
Chris Andersen,Miami Heat,2013,624,42,0,207,66,16
Joel Anthony,Miami Heat,2013,566,62,3,87,66,16
James Jones,Miami Heat,2013,221,38,0,60,66,16
Juwan Howard,Miami Heat,2013,51,7,2,21,66,16
Jarvis Varnado,Miami Heat,2013,40,8,0,2,66,16
Josh Harrellson,Miami Heat,2013,31,6,0,10,66,16
Terrel Harris,Miami Heat,2013,29,7,0,10,66,16
Dexter Pittman,Miami Heat,2013,12,4,0,6,66,16
Tristan Thompson,Cleveland Cavaliers,2013,2564,82,82,957,24,58
Alonzo Gee,Cleveland Cavaliers,2013,2541,82,82,842,24,58
Kyrie Irving,Cleveland Cavaliers,2013,2048,59,59,1325,24,58
Tyler Zeller,Cleveland Cavaliers,2013,2033,77,55,610,24,58
Dion Waiters,Cleveland Cavaliers,2013,1756,61,48,894,24,58
C.J. Miles,Cleveland Cavaliers,2013,1364,65,13,729,24,58
Shaun Livingston,Cleveland Cavaliers,2013,1135,49,12,354,24,58
Wayne Ellington,Cleveland Cavaliers,2013,985,38,17,396,24,58
Daniel Gibson,Cleveland Cavaliers,2013,919,46,3,250,24,58
Anderson Varejao,Cleveland Cavaliers,2013,901,25,25,353,24,58
Luke Walton,Cleveland Cavaliers,2013,857,50,0,172,24,58
Marreese Speights,Cleveland Cavaliers,2013,721,39,1,396,24,58
Omri Casspi,Cleveland Cavaliers,2013,503,43,1,173,24,58
Jeremy Pargo,Cleveland Cavaliers,2013,447,25,11,196,24,58
Kevin Jones,Cleveland Cavaliers,2013,334,32,0,95,24,58
Donald Sloan,Cleveland Cavaliers,2013,257,20,0,81,24,58
Samardo Samuels,Cleveland Cavaliers,2013,196,18,1,58,24,58
Jon Leuer,Cleveland Cavaliers,2013,91,9,0,22,24,58
Chris Quinn,Cleveland Cavaliers,2013,78,7,0,10,24,58
Greg Monroe,Detroit Pistons,2013,2687,81,81,1298,29,53
Brandon Knight,Detroit Pistons,2013,2365,75,75,999,29,53
Kyle Singler,Detroit Pistons,2013,2293,82,74,720,29,53
Rodney Stuckey,Detroit Pistons,2013,2171,76,24,876,29,53
Jason Maxiell,Detroit Pistons,2013,1789,72,71,498,29,53
Tayshaun Prince,Detroit Pistons,2013,1457,45,45,527,29,53
Andre Drummond,Detroit Pistons,2013,1243,60,10,476,29,53
Will Bynum,Detroit Pistons,2013,1219,65,0,636,29,53
Charlie Villanueva,Detroit Pistons,2013,1092,69,0,467,29,53
Jonas Jerebko,Detroit Pistons,2013,892,49,2,377,29,53
Jose Calderon,Detroit Pistons,2013,887,28,28,326,29,53
Khris Middleton,Detroit Pistons,2013,475,27,0,165,29,53
Kim English,Detroit Pistons,2013,407,41,0,119,29,53
Austin Daye,Detroit Pistons,2013,348,24,0,122,29,53
Corey Maggette,Detroit Pistons,2013,257,18,0,95,29,53
Viacheslav Kravtsov,Detroit Pistons,2013,224,25,0,77,29,53
Monta Ellis,Milwaukee Bucks,2013,3076,82,82,1577,38,44
Brandon Jennings,Milwaukee Bucks,2013,2897,80,80,1397,38,44
Ersan Ilyasova,Milwaukee Bucks,2013,2012,73,54,962,38,44
Mike Dunleavy,Milwaukee Bucks,2013,1943,75,3,785,38,44
Larry Sanders,Milwaukee Bucks,2013,1937,71,55,696,38,44
Luc Mbah a Moute,Milwaukee Bucks,2013,1326,58,45,387,38,44
Ekpe Udoh,Milwaukee Bucks,2013,1312,76,9,323,38,44
Marquis Daniels,Milwaukee Bucks,2013,1085,59,33,324,38,44
John Henson,Milwaukee Bucks,2013,827,63,9,380,38,44
J.J. Redick,Milwaukee Bucks,2013,804,28,2,344,38,44
Samuel Dalembert,Milwaukee Bucks,2013,765,47,23,313,38,44
Beno Udrih,Milwaukee Bucks,2013,719,39,0,263,38,44
Tobias Harris,Milwaukee Bucks,2013,325,28,14,136,38,44
Doron Lamb,Milwaukee Bucks,2013,280,23,0,78,38,44
Gustavo Ayon,Milwaukee Bucks,2013,163,12,0,51,38,44
Drew Gooden,Milwaukee Bucks,2013,151,16,0,52,38,44
Ish Smith,Milwaukee Bucks,2013,138,16,0,38,38,44
Joel Przybilla,Milwaukee Bucks,2013,68,12,1,2,38,44
Luol Deng,Chicago Bulls,2013,2903,75,75,1237,45,37
Carlos Boozer,Chicago Bulls,2013,2546,79,79,1281,45,37
Joakim Noah,Chicago Bulls,2013,2426,66,64,784,45,37
Jimmy Butler,Chicago Bulls,2013,2134,82,20,705,45,37
Nate Robinson,Chicago Bulls,2013,2086,82,23,1074,45,37
Marco Belinelli,Chicago Bulls,2013,1882,73,27,702,45,37
Kirk Hinrich,Chicago Bulls,2013,1764,60,60,459,45,37
Taj Gibson,Chicago Bulls,2013,1459,65,5,517,45,37
Richard Hamilton,Chicago Bulls,2013,1088,50,45,490,45,37
Nazr Mohammed,Chicago Bulls,2013,693,63,12,166,45,37
Marquis Teague,Chicago Bulls,2013,392,48,0,99,45,37
Daequan Cook,Chicago Bulls,2013,276,33,0,82,45,37
Vladimir Radmanovic,Chicago Bulls,2013,144,25,0,33,45,37
Malcolm Thomas,Chicago Bulls,2013,36,7,0,12,45,37
Lou Amundson,Chicago Bulls,2013,2,1,0,0,45,37
Paul George,Indiana Pacers,2013,2972,79,79,1377,49,32
George Hill,Indiana Pacers,2013,2620,76,76,1076,49,32
David West,Indiana Pacers,2013,2435,73,73,1250,49,32
Lance Stephenson,Indiana Pacers,2013,2278,78,72,687,49,32
Roy Hibbert,Indiana Pacers,2013,2269,79,79,937,49,32
Tyler Hansbrough,Indiana Pacers,2013,1366,81,8,568,49,32
Ian Mahinmi,Indiana Pacers,2013,1322,80,2,402,49,32
D.J. Augustin,Indiana Pacers,2013,1226,76,5,356,49,32
Gerald Green,Indiana Pacers,2013,1080,60,7,421,49,32
Sam Young,Indiana Pacers,2013,693,56,3,155,49,32
Orlando Johnson,Indiana Pacers,2013,619,51,0,203,49,32
Jeff Ayres,Indiana Pacers,2013,369,37,0,145,49,32
Ben Hansbrough,Indiana Pacers,2013,200,28,0,57,49,32
Danny Granger,Indiana Pacers,2013,74,5,0,27,49,32
Miles Plumlee,Indiana Pacers,2013,55,14,0,13,49,32
Dominic McGuire,Indiana Pacers,2013,12,2,1,0,49,32
DeMar DeRozan,Toronto Raptors,2013,3013,82,82,1485,34,48
Amir Johnson,Toronto Raptors,2013,2325,81,38,813,34,48
Kyle Lowry,Toronto Raptors,2013,2020,68,52,791,34,48
Alan Anderson,Toronto Raptors,2013,1495,65,2,693,34,48
Jonas Valanciunas,Toronto Raptors,2013,1482,62,57,554,34,48
Jose Calderon,Toronto Raptors,2013,1273,45,30,500,34,48
Terrence Ross,Toronto Raptors,2013,1239,73,2,467,34,48
Rudy Gay,Toronto Raptors,2013,1146,33,32,643,34,48
Ed Davis,Toronto Raptors,2013,1087,45,24,438,34,48
Landry Fields,Toronto Raptors,2013,1037,51,22,240,34,48
Andrea Bargnani,Toronto Raptors,2013,1003,35,25,443,34,48
John Lucas III,Toronto Raptors,2013,827,63,0,333,34,48
Aaron Gray,Toronto Raptors,2013,513,42,16,119,34,48
Mickael Pietrus,Toronto Raptors,2013,386,19,16,100,34,48
Linas Kleiza,Toronto Raptors,2013,376,20,3,148,34,48
Quincy Acy,Toronto Raptors,2013,342,29,0,116,34,48
Dominic McGuire,Toronto Raptors,2013,230,15,9,32,34,48
Sebastian Telfair,Toronto Raptors,2013,185,13,0,56,34,48
Jrue Holiday,Philadelphia 76ers,2013,2926,78,78,1383,34,48
Evan Turner,Philadelphia 76ers,2013,2892,82,82,1094,34,48
Thaddeus Young,Philadelphia 76ers,2013,2629,76,76,1127,34,48
Spencer Hawes,Philadelphia 76ers,2013,2233,82,40,905,34,48
Dorell Wright,Philadelphia 76ers,2013,1783,79,8,729,34,48
Lavoy Allen,Philadelphia 76ers,2013,1669,79,37,455,34,48
Nick Young,Philadelphia 76ers,2013,1411,59,17,628,34,48
Damien Wilkins,Philadelphia 76ers,2013,1095,61,21,388,34,48
Jason Richardson,Philadelphia 76ers,2013,936,33,33,347,34,48
Royal Ivey,Philadelphia 76ers,2013,698,53,5,170,34,48
Arnett Moultrie,Philadelphia 76ers,2013,542,47,0,174,34,48
Kwame Brown,Philadelphia 76ers,2013,269,22,11,41,34,48
Jeremy Pargo,Philadelphia 76ers,2013,208,14,0,69,34,48
Maalik Wayns,Philadelphia 76ers,2013,165,21,1,56,34,48
Charles Jenkins,Philadelphia 76ers,2013,150,12,1,30,34,48
Justin Holiday,Philadelphia 76ers,2013,142,9,0,42,34,48
Shelvin Mack,Philadelphia 76ers,2013,7,4,0,2,34,48
Paul Pierce,Boston Celtics,2013,2575,77,77,1430,41,40
Jeff Green,Boston Celtics,2013,2252,81,17,1036,41,40
Brandon Bass,Boston Celtics,2013,2239,81,69,701,41,40
Jason Terry,Boston Celtics,2013,2124,79,24,799,41,40
Kevin Garnett,Boston Celtics,2013,2022,68,68,1004,41,40
Courtney Lee,Boston Celtics,2013,1941,78,39,612,41,40
Avery Bradley,Boston Celtics,2013,1435,50,50,461,41,40
Rajon Rondo,Boston Celtics,2013,1423,38,38,522,41,40
Jared Sullinger,Boston Celtics,2013,892,45,5,270,41,40
Chris Wilcox,Boston Celtics,2013,830,61,7,259,41,40
Jordan Crawford,Boston Celtics,2013,582,27,2,246,41,40
Leandro Barbosa,Boston Celtics,2013,513,41,2,215,41,40
Jason Collins,Boston Celtics,2013,330,32,7,37,41,40
Terrence Williams,Boston Celtics,2013,318,24,0,110,41,40
Shavlik Randolph,Boston Celtics,2013,198,16,0,67,41,40
D.J. White,Boston Celtics,2013,86,12,0,29,41,40
Fab Melo,Boston Celtics,2013,36,6,0,7,41,40
Kris Joseph,Boston Celtics,2013,24,6,0,7,41,40
Jarvis Varnado,Boston Celtics,2013,18,5,0,6,41,40
Darko Milicic,Boston Celtics,2013,5,1,0,0,41,40
Deron Williams,Brooklyn Nets,2013,2842,78,78,1476,49,33
Joe Johnson,Brooklyn Nets,2013,2642,72,72,1170,49,33
Brook Lopez,Brooklyn Nets,2013,2253,74,74,1437,49,33
Gerald Wallace,Brooklyn Nets,2013,2076,69,68,531,49,33
Reggie Evans,Brooklyn Nets,2013,1967,80,56,363,49,33
Andray Blatche,Brooklyn Nets,2013,1555,82,8,843,49,33
C.J. Watson,Brooklyn Nets,2013,1521,80,8,543,49,33
Keith Bogans,Brooklyn Nets,2013,1408,74,23,311,49,33
Kris Humphries,Brooklyn Nets,2013,1191,65,21,375,49,33
MarShon Brooks,Brooklyn Nets,2013,912,73,2,394,49,33
Jerry Stackhouse,Brooklyn Nets,2013,544,37,0,182,49,33
Mirza Teletovic,Brooklyn Nets,2013,499,53,0,188,49,33
Tyshawn Taylor,Brooklyn Nets,2013,221,38,0,85,49,33
Josh Childress,Brooklyn Nets,2013,100,14,0,14,49,33
Tornike Shengelia,Brooklyn Nets,2013,93,19,0,30,49,33
Kris Joseph,Brooklyn Nets,2013,30,4,0,2,49,33
Damion James,Brooklyn Nets,2013,0,2,0,0,49,33
J.R. Smith,New York Knicks,2013,2678,80,0,1446,54,28
Carmelo Anthony,New York Knicks,2013,2482,67,67,1920,54,28
Raymond Felton,New York Knicks,2013,2313,68,68,948,54,28
Tyson Chandler,New York Knicks,2013,2164,66,66,689,54,28
Jason Kidd,New York Knicks,2013,2043,76,48,458,54,28
Steve Novak,New York Knicks,2013,1641,81,1,535,54,28
Pablo Prigioni,New York Knicks,2013,1263,78,18,275,54,28
Iman Shumpert,New York Knicks,2013,996,45,45,305,54,28
Chris Copeland,New York Knicks,2013,862,56,13,486,54,28
Ronnie Brewer,New York Knicks,2013,711,46,34,166,54,28
Amar'e Stoudemire,New York Knicks,2013,682,29,0,413,54,28
James White,New York Knicks,2013,435,57,16,125,54,28
Kenyon Martin,New York Knicks,2013,431,18,11,129,54,28
Kurt Thomas,New York Knicks,2013,392,39,17,97,54,28
Rasheed Wallace,New York Knicks,2013,296,21,0,146,54,28
Marcus Camby,New York Knicks,2013,250,24,4,42,54,28
Earl Barron,New York Knicks,2013,37,1,1,11,54,28
Quentin Richardson,New York Knicks,2013,29,1,0,5,54,28
Solomon Jones,New York Knicks,2013,26,2,1,0,54,28
Monta Ellis,Dallas Mavericks,2014,3023,82,82,1560,49,33
Dirk Nowitzki,Dallas Mavericks,2014,2628,80,80,1735,49,33
Jose Calderon,Dallas Mavericks,2014,2468,81,81,925,49,33
Shawn Marion,Dallas Mavericks,2014,2409,76,76,791,49,33
Vince Carter,Dallas Mavericks,2014,1973,81,0,967,49,33
Samuel Dalembert,Dallas Mavericks,2014,1614,80,68,529,49,33
Jae Crowder,Dallas Mavericks,2014,1254,78,8,356,49,33
DeJuan Blair,Dallas Mavericks,2014,1214,78,13,497,49,33
Brandan Wright,Dallas Mavericks,2014,1077,58,0,525,49,33
Devin Harris,Dallas Mavericks,2014,818,40,0,315,49,33
Shane Larkin,Dallas Mavericks,2014,489,48,0,132,49,33
Wayne Ellington,Dallas Mavericks,2014,393,45,1,145,49,33
Gal Mekel,Dallas Mavericks,2014,292,31,1,73,49,33
Bernard James,Dallas Mavericks,2014,146,30,0,28,49,33
Ricky Ledo,Dallas Mavericks,2014,33,11,0,19,49,33
Zach Randolph,Memphis Grizzlies,2014,2705,79,79,1372,50,32
Mike Conley,Memphis Grizzlies,2014,2446,73,73,1256,50,32
Marc Gasol,Memphis Grizzlies,2014,1970,59,59,859,50,32
Tayshaun Prince,Memphis Grizzlies,2014,1948,76,76,454,50,32
Mike Miller,Memphis Grizzlies,2014,1707,82,4,579,50,32
Courtney Lee,Memphis Grizzlies,2014,1469,49,47,540,50,32
Kosta Koufos,Memphis Grizzlies,2014,1349,80,22,514,50,32
Tony Allen,Memphis Grizzlies,2014,1278,55,28,495,50,32
Nick Calathes,Memphis Grizzlies,2014,1173,71,7,347,50,32
Ed Davis,Memphis Grizzlies,2014,956,63,4,357,50,32
James Johnson,Memphis Grizzlies,2014,956,52,4,384,50,32
Jerryd Bayless,Memphis Grizzlies,2014,650,31,5,250,50,32
Jon Leuer,Memphis Grizzlies,2014,642,49,0,302,50,32
Quincy Pondexter,Memphis Grizzlies,2014,270,15,2,94,50,32
Jamaal Franklin,Memphis Grizzlies,2014,161,21,0,39,50,32
Darius Morris,Memphis Grizzlies,2014,66,5,0,15,50,32
Beno Udrih,Memphis Grizzlies,2014,55,10,0,27,50,32
Seth Curry,Memphis Grizzlies,2014,4,1,0,0,50,32
Chandler Parsons,Houston Rockets,2014,2783,74,74,1226,54,28
James Harden,Houston Rockets,2014,2777,73,73,1851,54,28
Dwight Howard,Houston Rockets,2014,2396,71,71,1297,54,28
Terrence Jones,Houston Rockets,2014,2078,76,71,921,54,28
Jeremy Lin,Houston Rockets,2014,2054,71,33,890,54,28
Patrick Beverley,Houston Rockets,2014,1751,56,55,573,54,28
Omri Casspi,Houston Rockets,2014,1283,71,2,490,54,28
Francisco Garcia,Houston Rockets,2014,1083,55,4,315,54,28
Omer Asik,Houston Rockets,2014,968,48,19,280,54,28
Donatas Motiejunas,Houston Rockets,2014,952,62,3,341,54,28
Aaron Brooks,Houston Rockets,2014,716,43,0,299,54,28
Jordan Hamilton,Houston Rockets,2014,349,21,1,138,54,28
Isaiah Canaan,Houston Rockets,2014,252,22,0,101,54,28
Ronnie Brewer,Houston Rockets,2014,158,23,3,7,54,28
Greg Smith,Houston Rockets,2014,100,11,0,38,54,28
Troy Daniels,Houston Rockets,2014,75,5,1,42,54,28
Robert Covington,Houston Rockets,2014,34,7,0,16,54,28
Josh Powell,Houston Rockets,2014,19,1,0,4,54,28
Tim Duncan,San Antonio Spurs,2014,2158,74,74,1119,62,20
Marco Belinelli,San Antonio Spurs,2014,2016,80,25,911,62,20
Tony Parker,San Antonio Spurs,2014,1997,68,68,1134,62,20
Boris Diaw,San Antonio Spurs,2014,1974,79,24,717,62,20
Kawhi Leonard,San Antonio Spurs,2014,1923,66,65,844,62,20
Danny Green,San Antonio Spurs,2014,1651,68,59,618,62,20
Manu Ginobili,San Antonio Spurs,2014,1550,68,3,838,62,20
Patrick Mills,San Antonio Spurs,2014,1527,81,2,826,62,20
Tiago Splitter,San Antonio Spurs,2014,1271,59,50,483,62,20
Jeff Ayres,San Antonio Spurs,2014,952,73,10,240,62,20
Cory Joseph,San Antonio Spurs,2014,936,68,19,343,62,20
Matt Bonner,San Antonio Spurs,2014,690,61,0,197,62,20
Aron Baynes,San Antonio Spurs,2014,491,53,4,161,62,20
Nando De Colo,San Antonio Spurs,2014,301,26,3,112,62,20
Austin Daye,San Antonio Spurs,2014,115,14,1,58,62,20
Shannon Brown,San Antonio Spurs,2014,103,10,1,23,62,20
Damion James,San Antonio Spurs,2014,50,5,1,6,62,20
Othyus Jeffers,San Antonio Spurs,2014,34,4,1,7,62,20
Malcolm Thomas,San Antonio Spurs,2014,15,1,0,2,62,20
Jodie Meeks,Los Angeles Lakers,2014,2556,77,70,1209,27,55
Wesley Johnson,Los Angeles Lakers,2014,2240,79,62,715,27,55
Pau Gasol,Los Angeles Lakers,2014,1884,60,60,1041,27,55
Nick Young,Los Angeles Lakers,2014,1810,64,9,1144,27,55
Kendall Marshall,Los Angeles Lakers,2014,1564,54,45,430,27,55
Jordan Hill,Los Angeles Lakers,2014,1500,72,32,696,27,55
Ryan Kelly,Los Angeles Lakers,2014,1312,59,25,472,27,55
Robert Sacre,Los Angeles Lakers,2014,1089,65,13,350,27,55
Jordan Farmar,Los Angeles Lakers,2014,912,41,5,416,27,55
Xavier Henry,Los Angeles Lakers,2014,908,43,5,432,27,55
Steve Blake,Los Angeles Lakers,2014,891,27,27,256,27,55
Shawne Williams,Los Angeles Lakers,2014,751,36,13,202,27,55
Chris Kaman,Los Angeles Lakers,2014,736,39,13,404,27,55
Kent Bazemore,Los Angeles Lakers,2014,643,23,15,302,27,55
Steve Nash,Los Angeles Lakers,2014,313,15,10,102,27,55
MarShon Brooks,Los Angeles Lakers,2014,228,18,0,115,27,55
Manny Harris,Los Angeles Lakers,2014,180,9,0,73,27,55
Kobe Bryant,Los Angeles Lakers,2014,177,6,6,83,27,55
Elias Harris,Los Angeles Lakers,2014,11,2,0,0,27,55
Isaiah Thomas,Sacramento Kings,2014,2497,72,54,1465,28,54
DeMarcus Cousins,Sacramento Kings,2014,2298,71,71,1614,28,54
Ben McLemore,Sacramento Kings,2014,2187,82,55,720,28,54
Jason Thompson,Sacramento Kings,2014,2007,82,61,586,28,54
Rudy Gay,Sacramento Kings,2014,1892,55,55,1107,28,54
Derrick Williams,Sacramento Kings,2014,1658,67,15,570,28,54
Marcus Thornton,Sacramento Kings,2014,1121,46,26,383,28,54
Travis Outlaw,Sacramento Kings,2014,1065,63,4,343,28,54
Ray McCallum,Sacramento Kings,2014,897,45,10,280,28,54
Quincy Acy,Sacramento Kings,2014,786,56,0,152,28,54
Reggie Evans,Sacramento Kings,2014,500,24,14,133,28,54
Greivis Vasquez,Sacramento Kings,2014,465,18,18,176,28,54
Jimmer Fredette,Sacramento Kings,2014,463,41,0,241,28,54
John Salmons,Sacramento Kings,2014,445,18,8,105,28,54
Patrick Patterson,Sacramento Kings,2014,415,17,6,118,28,54
Aaron Gray,Sacramento Kings,2014,335,33,6,60,28,54
Carl Landry,Sacramento Kings,2014,233,18,1,76,28,54
Luc Mbah a Moute,Sacramento Kings,2014,196,9,5,40,28,54
Chuck Hayes,Sacramento Kings,2014,179,16,1,33,28,54
Hamady N'Diaye,Sacramento Kings,2014,74,14,0,6,28,54
Jared Cunningham,Sacramento Kings,2014,58,8,0,24,28,54
Orlando Johnson,Sacramento Kings,2014,50,7,0,9,28,54
Royce White,Sacramento Kings,2014,9,3,0,0,28,54
Goran Dragic,Phoenix Suns,2014,2668,76,75,1542,48,34
P.J. Tucker,Phoenix Suns,2014,2490,81,81,760,48,34
Gerald Green,Phoenix Suns,2014,2330,82,48,1295,48,34
Channing Frye,Phoenix Suns,2014,2312,82,82,910,48,34
Markieff Morris,Phoenix Suns,2014,2153,81,0,1115,48,34
Miles Plumlee,Phoenix Suns,2014,1964,80,79,646,48,34
Marcus Morris,Phoenix Suns,2014,1800,82,1,796,48,34
Eric Bledsoe,Phoenix Suns,2014,1416,43,40,763,48,34
Ish Smith,Phoenix Suns,2014,1006,70,1,261,48,34
Archie Goodwin,Phoenix Suns,2014,533,52,0,194,48,34
Leandro Barbosa,Phoenix Suns,2014,368,20,0,150,48,34
Alex Len,Phoenix Suns,2014,362,42,3,86,48,34
Dionte Christmas,Phoenix Suns,2014,198,31,0,71,48,34
Shavlik Randolph,Phoenix Suns,2014,95,14,0,20,48,34
Viacheslav Kravtsov,Phoenix Suns,2014,59,20,0,20,48,34
Klay Thompson,Golden State Warriors,2014,2868,81,81,1488,51,31
Stephen Curry,Golden State Warriors,2014,2846,78,78,1873,51,31
David Lee,Golden State Warriors,2014,2288,69,67,1257,51,31
Harrison Barnes,Golden State Warriors,2014,2204,78,24,738,51,31
Andre Iguodala,Golden State Warriors,2014,2040,63,63,588,51,31
Draymond Green,Golden State Warriors,2014,1797,82,12,511,51,31
Andrew Bogut,Golden State Warriors,2014,1769,67,67,492,51,31
Marreese Speights,Golden State Warriors,2014,982,79,3,508,51,31
Jermaine O'Neal,Golden State Warriors,2014,883,44,13,349,51,31
Jordan Crawford,Golden State Warriors,2014,661,42,0,354,51,31
Steve Blake,Golden State Warriors,2014,607,28,1,122,51,31
Kent Bazemore,Golden State Warriors,2014,268,44,0,101,51,31
Toney Douglas,Golden State Warriors,2014,265,24,0,88,51,31
Nemanja Nedovic,Golden State Warriors,2014,142,24,0,26,51,31
Hilton Armstrong,Golden State Warriors,2014,97,15,1,25,51,31
Ognjen Kuzmic,Golden State Warriors,2014,92,21,0,15,51,31
MarShon Brooks,Golden State Warriors,2014,15,7,0,13,51,31
Dewayne Dedmon,Golden State Warriors,2014,6,4,0,1,51,31
DeAndre Jordan,Los Angeles Clippers,2014,2870,82,82,856,57,25
Blake Griffin,Los Angeles Clippers,2014,2863,80,80,1930,57,25
Chris Paul,Los Angeles Clippers,2014,2171,62,62,1185,57,25
Jamal Crawford,Los Angeles Clippers,2014,2094,69,24,1282,57,25
Darren Collison,Los Angeles Clippers,2014,2069,80,35,911,57,25
Matt Barnes,Los Angeles Clippers,2014,1735,63,40,625,57,25
Jared Dudley,Los Angeles Clippers,2014,1729,74,43,511,57,25
J.J. Redick,Los Angeles Clippers,2014,987,35,34,532,57,25
Willie Green,Los Angeles Clippers,2014,869,55,9,273,57,25
Ryan Hollins,Los Angeles Clippers,2014,482,61,0,141,57,25
Reggie Bullock,Los Angeles Clippers,2014,395,43,0,115,57,25
Hedo Turkoglu,Los Angeles Clippers,2014,392,38,0,115,57,25
Glen Davis,Los Angeles Clippers,2014,308,23,1,96,57,25
Antawn Jamison,Los Angeles Clippers,2014,248,22,0,84,57,25
Danny Granger,Los Angeles Clippers,2014,194,12,0,96,57,25
Byron Mullens,Los Angeles Clippers,2014,167,27,0,67,57,25
Stephen Jackson,Los Angeles Clippers,2014,107,9,0,15,57,25
Darius Morris,Los Angeles Clippers,2014,54,10,0,9,57,25
Sasha Vujacic,Los Angeles Clippers,2014,10,2,0,5,57,25
Maalik Wayns,Los Angeles Clippers,2014,9,2,0,2,57,25
Gordon Hayward,Utah Jazz,2014,2800,77,77,1248,25,57
Trey Burke,Utah Jazz,2014,2262,70,68,895,25,57
Richard Jefferson,Utah Jazz,2014,2213,82,78,831,25,57
Derrick Favors,Utah Jazz,2014,2201,73,73,970,25,57
Alec Burks,Utah Jazz,2014,2193,78,12,1089,25,57
Enes Kanter,Utah Jazz,2014,2138,80,37,987,25,57
Marvin Williams,Utah Jazz,2014,1674,66,50,603,25,57
Jeremy Evans,Utah Jazz,2014,1209,66,4,401,25,57
Diante Garrett,Utah Jazz,2014,1048,71,0,248,25,57
John Lucas III,Utah Jazz,2014,591,42,6,159,25,57
Rudy Gobert,Utah Jazz,2014,434,45,0,104,25,57
Brandon Rush,Utah Jazz,2014,418,38,0,79,25,57
Mike Harris,Utah Jazz,2014,225,20,0,84,25,57
Ian Clark,Utah Jazz,2014,172,23,0,68,25,57
Jamaal Tinsley,Utah Jazz,2014,110,8,5,9,25,57
Malcolm Thomas,Utah Jazz,2014,48,7,0,13,25,57
Andris Biedrins,Utah Jazz,2014,45,6,0,3,25,57
Randy Foye,Denver Nuggets,2014,2485,81,78,1068,36,46
Ty Lawson,Denver Nuggets,2014,2222,62,61,1090,36,46
Kenneth Faried,Denver Nuggets,2014,2178,80,77,1096,36,46
Wilson Chandler,Denver Nuggets,2014,1927,62,55,846,36,46
J.J. Hickson,Denver Nuggets,2014,1859,69,52,814,36,46
Timofey Mozgov,Denver Nuggets,2014,1770,82,30,770,36,46
Evan Fournier,Denver Nuggets,2014,1503,76,4,638,36,46
Darrell Arthur,Denver Nuggets,2014,1161,68,1,401,36,46
Nate Robinson,Denver Nuggets,2014,866,44,1,457,36,46
Aaron Brooks,Denver Nuggets,2014,841,29,12,346,36,46
Quincy Miller,Denver Nuggets,2014,789,52,16,257,36,46
Jordan Hamilton,Denver Nuggets,2014,670,39,11,266,36,46
