Jon Barry,Houston Rockets,2006,342,20,0,86,25,34,48,65,.385,.375,13
Lonny Baxter,Houston Rockets,2006,281,23,0,82,33,34,48,72,.458,,9
Moochie Norris,Houston Rockets,2006,241,29,0,65,26,34,48,65,.400,.000,14
Rick Brunson,Houston Rockets,2006,215,23,0,44,16,34,48,46,.348,.417,8
Richie Frahm,Houston Rockets,2006,117,8,0,42,15,34,48,35,.429,.364,1
John Lucas III,Houston Rockets,2006,107,13,0,30,14,34,48,36,.389,.222,5
Stephen Graham,Houston Rockets,2006,38,6,0,17,6,34,48,16,.375,.200,2
Maciej Lampe,Houston Rockets,2006,12,4,0,4,2,34,48,7,.286,,0
Josh Davis,Houston Rockets,2006,0,1,0,0,0,34,48,0,,,0
Chris Paul,New Orleans/Oklahoma City Hornets,2006,2808,78,78,1258,407,38,44,947,.430,.282,175
David West,New Orleans/Oklahoma City Hornets,2006,2526,74,74,1262,530,38,44,1036,.512,.273,61
P.J. Brown,New Orleans/Oklahoma City Hornets,2006,2380,75,73,677,269,38,44,583,.461,,46
Desmond Mason,New Orleans/Oklahoma City Hornets,2006,2102,70,55,757,275,38,44,690,.399,.167,42
Speedy Claxton,New Orleans/Oklahoma City Hornets,2006,2019,71,3,871,304,38,44,736,.413,.270,108
Rasual Butler,New Orleans/Oklahoma City Hornets,2006,1875,79,20,685,257,38,44,633,.406,.380,33
Kirk Snyder,New Orleans/Oklahoma City Hornets,2006,1310,68,45,542,205,38,44,453,.453,.357,29
J.R. Smith,New Orleans/Oklahoma City Hornets,2006,989,55,25,423,144,38,44,366,.393,.371,37
Aaron Williams,New Orleans/Oklahoma City Hornets,2006,692,34,2,197,81,38,44,157,.516,,13
Marc Jackson,New Orleans/Oklahoma City Hornets,2006,594,27,10,245,108,38,44,221,.489,.500,8
Chris Andersen,New Orleans/Oklahoma City Hornets,2006,570,32,2,161,56,38,44,98,.571,,8
Linton Johnson,New Orleans/Oklahoma City Hornets,2006,489,27,7,142,56,38,44,139,.403,.361,10
Jackson Vroman,New Orleans/Oklahoma City Hornets,2006,406,41,2,73,26,38,44,66,.394,,12
Bostjan Nachbar,New Orleans/Oklahoma City Hornets,2006,405,25,13,126,42,38,44,124,.339,.298,13
Brandon Bass,New Orleans/Oklahoma City Hornets,2006,268,29,1,68,28,38,44,70,.400,,3
Moochie Norris,New Orleans/Oklahoma City Hornets,2006,183,16,0,60,20,38,44,47,.426,.444,6
Arvydas Macijauskas,New Orleans/Oklahoma City Hornets,2006,135,19,0,44,14,38,44,41,.341,.250,7
Marcus Fizer,New Orleans/Oklahoma City Hornets,2006,39,3,0,20,9,38,44,17,.529,1.000,0
Maciej Lampe,New Orleans/Oklahoma City Hornets,2006,16,2,0,0,0,38,44,4,.000,,0
Pau Gasol,Memphis Grizzlies,2006,3135,80,80,1628,600,49,33,1194,.503,.250,46
Shane Battier,Memphis Grizzlies,2006,2839,81,81,818,303,49,33,621,.488,.394,92
Eddie Jones,Memphis Grizzlies,2006,2437,75,75,885,292,49,33,722,.404,.356,131
Mike Miller,Memphis Grizzlies,2006,2268,74,9,1014,354,49,33,760,.466,.407,52
Bobby Jackson,Memphis Grizzlies,2006,1775,71,15,808,286,49,33,748,.382,.389,61
Lorenzen Wright,Memphis Grizzlies,2006,1689,78,58,454,194,49,33,406,.478,.000,52
Chucky Atkins,Memphis Grizzlies,2006,1161,43,39,491,160,49,33,399,.401,.352,29
Dahntay Jones,Memphis Grizzlies,2006,967,71,4,281,109,49,33,263,.414,.143,38
Damon Stoudamire,Memphis Grizzlies,2006,862,27,27,317,114,49,33,287,.397,.346,19
Jake Tsakalidis,Memphis Grizzlies,2006,732,51,19,257,100,49,33,165,.606,,14
Hakim Warrick,Memphis Grizzlies,2006,724,68,2,278,101,49,33,228,.443,,14
Antonio Burks,Memphis Grizzlies,2006,570,57,1,113,51,49,33,144,.354,.167,20
Brian Cardinal,Memphis Grizzlies,2006,402,36,0,124,46,49,33,111,.414,.448,23
Lawrence Roberts,Memphis Grizzlies,2006,181,33,0,51,20,49,33,44,.455,.000,8
Anthony Roberson,Memphis Grizzlies,2006,88,16,0,35,14,49,33,31,.452,.500,1
John Thomas,Memphis Grizzlies,2006,25,3,0,4,2,49,33,2,1.000,,0
Dirk Nowitzki,Dallas Mavericks,2006,3089,81,81,2151,751,60,22,1564,.480,.406,58
Jason Terry,Dallas Mavericks,2006,2798,80,80,1371,516,60,22,1099,.470,.411,100
Erick Dampier,Dallas Mavericks,2006,1934,82,36,469,171,60,22,347,.493,,27
Josh Howard,Dallas Mavericks,2006,1915,59,58,923,350,60,22,743,.471,.429,68
Marquis Daniels,Dallas Mavericks,2006,1766,62,29,634,246,60,22,512,.480,.211,67
Jerry Stackhouse,Dallas Mavericks,2006,1525,55,11,715,242,60,22,603,.401,.277,37
DeSagana Diop,Dallas Mavericks,2006,1510,81,45,190,75,60,22,154,.487,.500,44
Devin Harris,Dallas Mavericks,2006,1275,56,4,554,190,60,22,405,.469,.238,53
Adrian Griffin,Dallas Mavericks,2006,1245,52,45,237,98,60,22,204,.480,.000,51
Keith Van Horn,Dallas Mavericks,2006,1090,53,0,472,164,60,22,387,.424,.368,31
Darrell Armstrong,Dallas Mavericks,2006,622,62,2,130,43,60,22,128,.336,.229,27
Josh Powell,Dallas Mavericks,2006,429,37,2,110,37,60,22,81,.457,,7
Rawle Marshall,Dallas Mavericks,2006,241,23,9,71,24,60,22,60,.400,.333,8
Didier Ilunga-Mbenga,Dallas Mavericks,2006,237,43,1,74,32,60,22,60,.533,.000,6
Doug Christie,Dallas Mavericks,2006,185,7,7,26,9,60,22,26,.346,.000,9
Pavel Podkolzin,Dallas Mavericks,2006,18,1,0,3,0,60,22,2,.000,,0
Tim Duncan,San Antonio Spurs,2006,2784,80,80,1485,574,63,19,1185,.484,.400,70
Bruce Bowen,San Antonio Spurs,2006,2755,82,82,619,232,63,19,536,.433,.424,79
Tony Parker,San Antonio Spurs,2006,2715,80,80,1510,623,63,19,1136,.548,.306,83
Michael Finley,San Antonio Spurs,2006,2038,77,18,780,286,63,19,695,.412,.394,37
Manu Ginobili,San Antonio Spurs,2006,1813,65,56,981,309,63,19,669,.462,.382,101
Rasho Nesterovic,San Antonio Spurs,2006,1515,80,51,362,172,63,19,334,.515,.000,21
Nazr Mohammed,San Antonio Spurs,2006,1389,80,30,493,190,63,19,377,.504,,21
Brent Barry,San Antonio Spurs,2006,1259,74,5,431,156,63,19,345,.452,.396,39
Robert Horry,San Antonio Spurs,2006,1182,63,3,321,112,63,19,292,.384,.368,43
Nick Van Exel,San Antonio Spurs,2006,986,65,2,355,136,63,19,343,.397,.357,16
Beno Udrih,San Antonio Spurs,2006,586,54,3,275,106,63,19,233,.455,.343,14
Fabricio Oberto,San Antonio Spurs,2006,490,59,0,103,44,63,19,93,.473,.000,9
Sean Marks,San Antonio Spurs,2006,181,25,0,81,37,63,19,71,.521,.000,5
Melvin Sanders,San Antonio Spurs,2006,113,16,0,41,16,63,19,33,.485,.667,5
Alex Scales,San Antonio Spurs,2006,0,1,0,0,0,63,19,0,,,0
Jason Richardson,Golden State Warriors,2006,2877,75,75,1741,641,34,48,1438,.446,.384,97
Derek Fisher,Golden State Warriors,2006,2589,82,36,1089,364,34,48,887,.410,.397,125
Mike Dunleavy,Golden State Warriors,2006,2578,81,68,932,331,34,48,816,.406,.285,60
Troy Murphy,Golden State Warriors,2006,2516,74,74,1035,363,34,48,838,.433,.320,47
Baron Davis,Golden State Warriors,2006,1971,54,48,967,335,34,48,861,.389,.315,89
Adonal Foyle,Golden State Warriors,2006,1824,77,72,345,152,34,48,300,.507,,44
Mickael Pietrus,Golden State Warriors,2006,1179,52,18,481,169,34,48,418,.404,.318,33
Ike Diogu,Golden State Warriors,2006,1031,69,14,486,175,34,48,334,.524,,15
Andris Biedrins,Golden State Warriors,2006,1000,68,2,258,118,34,48,185,.638,,23
Monta Ellis,Golden State Warriors,2006,886,49,3,334,132,34,48,318,.415,.341,32
Zarko Cabarkapa,Golden State Warriors,2006,505,61,0,199,67,34,48,174,.385,.250,13
Calbert Cheaney,Golden State Warriors,2006,448,42,0,92,42,34,48,108,.389,.000,13
Will Bynum,Golden State Warriors,2006,162,15,0,54,21,34,48,52,.404,.222,7
Chris Taft,Golden State Warriors,2006,144,17,0,47,23,34,48,38,.605,,2
Aaron Miles,Golden State Warriors,2006,118,19,0,16,6,34,48,18,.333,,4
Mike Bibby,Sacramento Kings,2006,3167,82,82,1728,597,44,38,1382,.432,.386,82
Brad Miller,Sacramento Kings,2006,2923,79,79,1182,434,44,38,877,.495,.386,61
Kenny Thomas,Sacramento Kings,2006,2293,82,55,748,305,44,38,604,.505,.000,72
Shareef Abdur-Rahim,Sacramento Kings,2006,1961,72,30,887,332,44,38,632,.525,.227,48
Kevin Martin,Sacramento Kings,2006,1913,72,41,778,262,44,38,546,.480,.369,55
Bonzi Wells,Sacramento Kings,2006,1684,52,41,707,284,44,38,613,.463,.222,94
Metta World Peace,Sacramento Kings,2006,1604,40,40,674,241,44,38,630,.383,.302,80
Francisco Garcia,Sacramento Kings,2006,1301,67,11,377,130,44,38,325,.400,.285,41
Peja Stojakovic,Sacramento Kings,2006,1147,31,31,511,171,44,38,424,.403,.397,19
Jason Hart,Sacramento Kings,2006,818,66,0,218,86,44,38,221,.389,.290,31
Brian Skinner,Sacramento Kings,2006,429,38,0,88,38,44,38,69,.551,,11
Corliss Williamson,Sacramento Kings,2006,362,37,0,126,43,44,38,103,.417,1.000,7
Ronnie Price,Sacramento Kings,2006,150,29,0,60,21,44,38,58,.362,.222,6
Jamal Sampson,Sacramento Kings,2006,39,12,0,10,5,44,38,7,.714,,0
Vitaly Potapenko,Sacramento Kings,2006,32,9,0,10,5,44,38,7,.714,,0
Sergei Monia,Sacramento Kings,2006,7,3,0,2,0,44,38,2,.000,.000,1
Kobe Bryant,Los Angeles Lakers,2006,3277,80,80,2832,978,45,37,2173,.450,.347,147
Lamar Odom,Los Angeles Lakers,2006,3221,80,80,1186,445,45,37,925,.481,.372,75
Smush Parker,Los Angeles Lakers,2006,2773,82,82,941,348,45,37,779,.447,.366,140
Kwame Brown,Los Angeles Lakers,2006,1978,72,49,536,204,45,37,388,.526,.000,27
Devean George,Los Angeles Lakers,2006,1542,71,5,448,170,45,37,425,.400,.313,66
Chris Mihm,Los Angeles Lakers,2006,1541,59,56,604,230,45,37,459,.501,,16
Brian Cook,Los Angeles Lakers,2006,1535,81,46,642,261,45,37,511,.511,.429,37
Sasha Vujacic,Los Angeles Lakers,2006,1449,82,4,321,108,45,37,312,.346,.343,48
Luke Walton,Los Angeles Lakers,2006,1333,69,6,345,135,45,37,328,.412,.327,41
Andrew Bynum,Los Angeles Lakers,2006,338,46,0,74,33,45,37,82,.402,,4
Laron Profit,Los Angeles Lakers,2006,279,25,1,104,40,45,37,84,.476,.167,11
Ronny Turiaf,Los Angeles Lakers,2006,161,23,1,45,15,45,37,30,.500,,3
Devin Green,Los Angeles Lakers,2006,135,27,0,25,6,45,37,28,.214,.000,3
Aaron McKie,Los Angeles Lakers,2006,121,14,0,7,3,45,37,12,.250,.000,5
Jim Jackson,Los Angeles Lakers,2006,92,13,0,22,9,45,37,31,.290,.364,2
Von Wafer,Los Angeles Lakers,2006,73,16,0,20,6,45,37,38,.158,.118,3
Stanislav Medvedenko,Los Angeles Lakers,2006,6,2,0,2,1,45,37,2,.500,,0
Elton Brand,Los Angeles Clippers,2006,3099,79,79,1953,756,47,35,1435,.527,.333,81
Cuttino Mobley,Los Angeles Clippers,2006,2979,79,74,1170,429,47,35,1008,.426,.339,93
Sam Cassell,Los Angeles Clippers,2006,2653,78,75,1345,493,47,35,1112,.443,.368,74
Chris Kaman,Los Angeles Clippers,2006,2560,78,78,932,369,47,35,706,.523,.000,45
Shaun Livingston,Los Angeles Clippers,2006,1525,61,14,352,149,47,35,349,.427,.125,46
Quinton Ross,Los Angeles Clippers,2006,1515,67,45,317,130,47,35,308,.422,.000,51
Daniel Ewing,Los Angeles Clippers,2006,971,66,5,252,97,47,35,255,.380,.282,37
Corey Maggette,Los Angeles Clippers,2006,943,32,13,570,167,47,35,375,.445,.338,19
Vladimir Radmanovic,Los Angeles Clippers,2006,885,30,11,320,108,47,35,259,.417,.418,29
James Singleton,Los Angeles Clippers,2006,753,59,10,203,77,47,35,151,.510,.500,19
Chris Wilcox,Los Angeles Clippers,2006,657,48,1,218,90,47,35,168,.536,.000,15
Zeljko Rebraca,Los Angeles Clippers,2006,412,29,2,135,52,47,35,96,.542,,5
Walter McCarty,Los Angeles Clippers,2006,353,36,1,88,33,47,35,99,.333,.222,8
Boniface N'Dong,Los Angeles Clippers,2006,152,23,1,50,22,47,35,53,.415,.000,2
Yaroslav Korolev,Los Angeles Clippers,2006,127,24,0,27,9,47,35,30,.300,.286,3
Howard Eisley,Los Angeles Clippers,2006,112,13,0,9,4,47,35,17,.235,.250,3
Vin Baker,Los Angeles Clippers,2006,85,8,1,27,7,47,35,15,.467,,4
Anthony Goldwire,Los Angeles Clippers,2006,22,3,0,2,1,47,35,7,.143,.000,0
Shawn Marion,Phoenix Suns,2006,3263,81,81,1769,716,54,28,1365,.525,.331,160
Raja Bell,Phoenix Suns,2006,2959,79,79,1162,425,54,28,930,.457,.442,76
Boris Diaw,Phoenix Suns,2006,2874,81,70,1080,449,54,28,853,.526,.267,58
Steve Nash,Phoenix Suns,2006,2796,79,79,1489,541,54,28,1056,.512,.439,61
James Jones,Phoenix Suns,2006,1772,75,24,699,243,54,28,581,.418,.386,38
Leandro Barbosa,Phoenix Suns,2006,1592,57,11,744,273,54,28,567,.481,.444,48
Eddie House,Phoenix Suns,2006,1421,81,0,796,320,54,28,759,.422,.389,42
Kurt Thomas,Phoenix Suns,2006,1411,53,50,455,190,54,28,391,.486,,23
Tim Thomas,Phoenix Suns,2006,634,26,10,287,107,54,28,246,.435,.429,16
Jim Jackson,Phoenix Suns,2006,420,27,1,99,38,54,28,129,.295,.222,10
Pat Burke,Phoenix Suns,2006,346,42,0,141,63,54,28,127,.496,.286,6
Brian Grant,Phoenix Suns,2006,248,21,2,61,27,54,28,65,.415,,5
Nikoloz Tskitishvili,Phoenix Suns,2006,86,12,0,33,12,54,28,33,.364,.333,1
Amar'e Stoudemire,Phoenix Suns,2006,50,3,3,26,9,54,28,27,.333,.000,1
Dijon Thompson,Phoenix Suns,2006,43,10,0,28,11,54,28,25,.440,.364,3
Andre Barrett,Phoenix Suns,2006,21,2,0,9,3,54,28,7,.429,.000,0
Sharrod Ford,Phoenix Suns,2006,13,3,0,4,2,54,28,3,.667,,0
Josh Davis,Phoenix Suns,2006,5,1,0,4,1,54,28,3,.333,.000,1
Zach Randolph,Portland Trail Blazers,2006,2545,74,71,1333,536,21,61,1229,.436,.291,57
Juan Dixon,Portland Trail Blazers,2006,1920,76,42,935,357,21,61,821,.435,.382,58
Steve Blake,Portland Trail Blazers,2006,1781,68,57,560,206,21,61,470,.438,.413,42
Sebastian Telfair,Portland Trail Blazers,2006,1641,68,30,643,228,21,61,578,.394,.352,66
Jarrett Jack,Portland Trail Blazers,2006,1599,79,4,526,189,21,61,428,.442,.263,41
Viktor Khryapa,Portland Trail Blazers,2006,1492,69,53,403,158,21,61,342,.462,.333,50
Joel Przybilla,Portland Trail Blazers,2006,1395,56,52,344,131,21,61,239,.548,,20
Theo Ratliff,Portland Trail Blazers,2006,1301,55,19,270,108,21,61,189,.571,,18
Darius Miles,Portland Trail Blazers,2006,1286,40,23,559,235,21,61,510,.461,.200,42
Travis Outlaw,Portland Trail Blazers,2006,1153,69,11,400,162,21,61,368,.440,.264,31
Martell Webster,Portland Trail Blazers,2006,1070,61,18,404,139,21,61,348,.399,.357,21
Ruben Patterson,Portland Trail Blazers,2006,1056,45,2,514,188,21,61,379,.496,.000,42
Brian Skinner,Portland Trail Blazers,2006,515,27,5,103,44,21,61,91,.484,,14
Sergei Monia,Portland Trail Blazers,2006,336,23,15,75,29,21,61,85,.341,.273,6
Voshon Lenard,Portland Trail Blazers,2006,220,14,0,92,33,21,61,88,.375,.349,13
Ha Seung-Jin,Portland Trail Blazers,2006,212,27,4,44,18,21,61,31,.581,,3
Charles Smith,Portland Trail Blazers,2006,208,21,4,80,30,21,61,71,.423,.405,5
Kevin Garnett,Minnesota Timberwolves,2006,2957,76,76,1656,626,33,49,1191,.526,.267,104
Trenton Hassell,Minnesota Timberwolves,2006,2514,77,67,710,286,33,49,616,.464,.304,43
Marko Jaric,Minnesota Timberwolves,2006,2102,75,49,587,226,33,49,566,.399,.301,108
Wally Szczerbiak,Minnesota Timberwolves,2006,1555,40,40,805,292,33,49,590,.495,.406,21
Ricky Davis,Minnesota Timberwolves,2006,1460,36,36,689,255,33,49,595,.429,.282,42
Rashad McCants,Minnesota Timberwolves,2006,1362,79,12,627,241,33,49,535,.450,.372,44
Eddie Griffin,Minnesota Timberwolves,2006,1359,70,27,320,130,33,49,370,.351,.195,13
Marcus Banks,Minnesota Timberwolves,2006,1228,40,28,479,186,33,49,388,.479,.364,47
Mark Blount,Minnesota Timberwolves,2006,1157,42,30,429,179,33,49,354,.506,,25
Troy Hudson,Minnesota Timberwolves,2006,800,36,0,342,127,33,49,333,.381,.396,12
Michael Olowokandi,Minnesota Timberwolves,2006,752,32,24,193,87,33,49,195,.446,,19
Justin Reed,Minnesota Timberwolves,2006,706,40,6,250,94,33,49,221,.425,.000,18
Mark Madsen,Minnesota Timberwolves,2006,676,62,7,74,27,33,49,66,.409,.000,23
Anthony Carter,Minnesota Timberwolves,2006,589,45,8,150,53,33,49,137,.387,.267,24
Ronald Dupree,Minnesota Timberwolves,2006,265,36,0,80,33,33,49,63,.524,.000,12
Richie Frahm,Minnesota Timberwolves,2006,225,25,0,66,24,33,49,65,.369,.313,3
Bracey Wright,Minnesota Timberwolves,2006,135,7,0,62,21,33,49,51,.412,.353,1
Nikoloz Tskitishvili,Minnesota Timberwolves,2006,13,5,0,3,1,33,49,4,.250,,0
Ray Allen,Seattle SuperSonics,2006,3022,78,78,1955,681,35,47,1500,.454,.412,105
Rashard Lewis,Seattle SuperSonics,2006,2876,78,77,1568,538,35,47,1151,.467,.384,102
Luke Ridnour,Seattle SuperSonics,2006,2625,79,77,910,334,35,47,799,.418,.289,123
Damien Wilkins,Seattle SuperSonics,2006,1525,82,12,536,193,35,47,435,.444,.250,72
Nick Collison,Seattle SuperSonics,2006,1448,66,27,493,207,35,47,394,.525,.000,21
Johan Petro,Seattle SuperSonics,2006,1282,68,41,353,153,35,47,300,.510,,25
Vladimir Radmanovic,Seattle SuperSonics,2006,1089,47,16,435,154,35,47,384,.401,.367,32
Ronald Murray,Seattle SuperSonics,2006,1085,48,2,474,179,35,47,451,.397,.224,30
Robert Swift,Seattle SuperSonics,2006,987,47,20,301,124,35,47,241,.515,,15
Chris Wilcox,Seattle SuperSonics,2006,872,29,23,408,167,35,47,282,.592,,18
Reggie Evans,Seattle SuperSonics,2006,788,41,23,242,88,35,47,173,.509,.000,24
Earl Watson,Seattle SuperSonics,2006,603,24,0,276,98,35,47,227,.432,.420,31
Mikki Moore,Seattle SuperSonics,2006,583,47,1,154,54,35,47,124,.435,.000,7
Vitaly Potapenko,Seattle SuperSonics,2006,321,24,12,74,32,35,47,64,.500,,2
Danny Fortson,Seattle SuperSonics,2006,276,23,1,87,27,35,47,51,.529,,4
Mateen Cleaves,Seattle SuperSonics,2006,230,27,0,73,25,35,47,71,.352,.250,3
Mike Wilks,Seattle SuperSonics,2006,105,10,0,44,12,35,47,31,.387,.200,6
Noel Felix,Seattle SuperSonics,2006,82,12,0,18,6,35,47,25,.240,.333,2
Rick Brunson,Seattle SuperSonics,2006,31,4,0,10,5,35,47,8,.625,.000,0
Mehmet Okur,Utah Jazz,2006,2945,82,82,1472,519,41,41,1128,.460,.342,40
Andrei Kirilenko,Utah Jazz,2006,2604,69,63,1054,336,41,41,730,.460,.308,102
Deron Williams,Utah Jazz,2006,2307,80,47,864,339,41,41,805,.421,.416,60
Matt Harpring,Utah Jazz,2006,1944,71,32,885,322,41,41,678,.475,.359,59
Jarron Collins,Utah Jazz,2006,1730,79,41,415,129,41,41,280,.461,,36
Devin Brown,Utah Jazz,2006,1711,81,14,611,207,41,41,527,.393,.331,44
Milt Palacio,Utah Jazz,2006,1376,71,18,441,171,41,41,403,.424,.063,47
Keith McLeod,Utah Jazz,2006,1232,66,32,370,120,41,41,340,.353,.293,42
Carlos Boozer,Utah Jazz,2006,1025,33,19,537,219,41,41,399,.549,,30
Gordan Giricek,Utah Jazz,2006,956,37,36,393,166,41,41,383,.433,.305,16
Greg Ostertag,Utah Jazz,2006,807,60,22,146,61,41,41,124,.492,,6
Kris Humphries,Utah Jazz,2006,619,62,2,188,77,41,41,203,.379,.000,23
Robert Whaley,Utah Jazz,2006,212,23,0,49,23,41,41,57,.404,,7
Andre Owens,Utah Jazz,2006,210,23,2,69,27,41,41,74,.365,.188,5
C.J. Miles,Utah Jazz,2006,203,23,0,79,28,41,41,76,.368,.250,7
Carmelo Anthony,Denver Nuggets,2006,2941,80,80,2122,756,44,38,1572,.481,.243,88
Andre Miller,Denver Nuggets,2006,2937,82,82,1126,404,44,38,872,.463,.185,106
Marcus Camby,Denver Nuggets,2006,1857,56,54,716,302,44,38,649,.465,.091,79
Greg Buckner,Denver Nuggets,2006,1758,73,27,491,181,44,38,417,.434,.354,87
Francisco Elson,Denver Nuggets,2006,1579,72,54,352,151,44,38,284,.532,.200,54
Kenyon Martin,Denver Nuggets,2006,1546,56,49,720,297,44,38,600,.495,.227,43
Earl Boykins,Denver Nuggets,2006,1542,60,0,756,271,44,38,661,.410,.346,48
Eduardo Najera,Denver Nuggets,2006,1449,64,3,347,127,44,38,301,.422,.333,53
Earl Watson,Denver Nuggets,2006,975,46,10,347,121,44,38,282,.429,.395,37
DerMarr Johnson,Denver Nuggets,2006,924,58,21,354,132,44,38,306,.431,.350,25
Ruben Patterson,Denver Nuggets,2006,736,26,20,344,139,44,38,256,.543,.167,34
Reggie Evans,Denver Nuggets,2006,605,26,2,135,43,44,38,95,.453,,16
Linas Kleiza,Denver Nuggets,2006,519,61,2,213,77,44,38,173,.445,.154,10
Howard Eisley,Denver Nuggets,2006,282,19,0,92,30,44,38,86,.349,.316,8
Voshon Lenard,Denver Nuggets,2006,238,12,6,99,42,44,38,103,.408,.286,8
Julius Hodge,Denver Nuggets,2006,33,14,0,13,5,44,38,13,.385,,2
Nene Hilario,Denver Nuggets,2006,3,1,0,0,0,44,38,1,.000,,0
Bryon Russell,Denver Nuggets,2006,3,1,0,0,0,44,38,0,,,0
Charles Smith,Denver Nuggets,2006,2,1,0,0,0,44,38,1,.000,.000,0
Joe Johnson,Atlanta Hawks,2006,3340,82,82,1653,632,26,56,1395,.453,.356,103
Al Harrington,Atlanta Hawks,2006,2782,76,76,1411,551,26,56,1220,.452,.346,85
Josh Smith,Atlanta Hawks,2006,2559,80,73,902,329,26,56,774,.425,.309,64
Zaza Pachulia,Atlanta Hawks,2006,2452,78,78,911,307,26,56,681,.451,.000,89
Josh Childress,Atlanta Hawks,2006,2249,74,10,742,278,26,56,504,.552,.492,86
Marvin Williams,Atlanta Hawks,2006,1952,79,7,672,235,26,56,531,.443,.245,48
Salim Stoudamire,Atlanta Hawks,2006,1236,61,1,589,204,26,56,492,.415,.380,27
Tyronn Lue,Atlanta Hawks,2006,1234,51,10,560,192,26,56,418,.459,.457,26
Royal Ivey,Atlanta Hawks,2006,978,73,66,260,116,26,56,264,.439,.400,24
Esteban Batista,Atlanta Hawks,2006,495,57,3,101,34,26,56,80,.425,.000,15
John Edwards,Atlanta Hawks,2006,296,40,4,70,31,26,56,64,.484,,3
Donta Smith,Atlanta Hawks,2006,127,23,0,38,15,26,56,27,.556,.500,8
Anthony Grundy,Atlanta Hawks,2006,108,12,0,52,19,26,56,38,.500,.333,7
John Thomas,Atlanta Hawks,2006,66,11,0,9,3,26,56,7,.429,,2
Tony Delk,Atlanta Hawks,2006,7,1,0,2,0,26,56,1,.000,,0
Raymond Felton,Charlotte Bobcats,2006,2406,80,54,948,345,26,56,883,.391,.358,102
Brevin Knight,Charlotte Bobcats,2006,2351,69,67,871,308,26,56,772,.399,.231,157
Primoz Brezec,Charlotte Bobcats,2006,2165,79,79,982,409,26,56,791,.517,.000,19
Jumaine Jones,Charlotte Bobcats,2006,2089,76,42,799,298,26,56,736,.405,.343,68
Gerald Wallace,Charlotte Bobcats,2006,1895,55,52,836,317,26,56,589,.538,.280,138
Melvin Ely,Charlotte Bobcats,2006,1348,57,22,560,216,26,56,425,.508,.000,29
Bernard Robinson,Charlotte Bobcats,2006,1303,66,18,422,157,26,56,365,.430,.095,81
Matt Carroll,Charlotte Bobcats,2006,1275,78,6,594,192,26,56,476,.403,.389,47
Kareem Rush,Charlotte Bobcats,2006,1111,47,25,474,181,26,56,469,.386,.348,38
Emeka Okafor,Charlotte Bobcats,2006,874,26,25,344,131,26,56,316,.415,,22
Keith Bogans,Charlotte Bobcats,2006,848,39,9,341,114,26,56,288,.396,.337,39
Jake Voskuhl,Charlotte Bobcats,2006,818,51,2,270,114,26,56,261,.437,.333,26
Alan Anderson,Charlotte Bobcats,2006,564,36,7,207,75,26,56,181,.414,.414,11
Sean May,Charlotte Bobcats,2006,398,23,1,189,70,26,56,171,.409,.000,17
Kevin Burleson,Charlotte Bobcats,2006,340,39,1,70,22,26,56,88,.250,.185,26
Lonny Baxter,Charlotte Bobcats,2006,119,18,0,36,12,26,56,32,.375,,2
Dwight Howard,Orlando Magic,2006,3021,82,81,1292,468,36,46,881,.531,.000,65
DeShawn Stevenson,Orlando Magic,2006,2648,82,82,900,359,36,46,781,.460,.133,58
Hedo Turkoglu,Orlando Magic,2006,2615,78,59,1165,398,36,46,877,.454,.403,70
Tony Battie,Orlando Magic,2006,2215,82,82,649,280,36,46,552,.507,.000,46
